u,v,time,k
1,18,172.25100983277198,1
9,11,172.26241958918553,1
12,14,172.3369927023639,1
3,8,172.35630797924145,1
2,9,172.39967172231542,1
15,18,172.4445261176515,1
8,10,172.47359860797488,1
15,19,172.48519969712805,1
6,14,172.52952566974346,1
9,18,172.5337811979031,1
5,9,172.5627581770301,1
3,8,172.6149273934909,1
1,18,172.6564879501266,1
8,10,172.6582064856203,1
9,11,172.68468931175798,1
6,18,172.71618168647746,1
8,10,172.72338671189902,1
0,9,172.78523210175084,1
15,19,172.82346747703858,1
0,1,172.851798816941,1
15,19,172.88144552482774,1
8,10,172.88330706650942,1
8,10,172.95398723163737,1
3,8,172.99187713860275,1
7,8,173.03867791295133,1
11,15,173.07667860544285,1
1,18,173.12450060630562,1
0,9,173.13026645722525,1
5,7,173.1443439732154,1
0,9,173.17794882391192,1
2,8,173.18488873791108,1
0,14,173.18605821221394,1
1,18,173.18664800967065,1
1,16,173.1916292898976,1
1,2,173.2208842510537,1
4,17,173.25620919597372,1
8,15,173.2703838068434,1
2,18,173.29904917091017,1
4,13,173.30040761218748,1
5,7,173.38438074309525,1
1,2,173.38837676777493,1
1,18,173.3887558531027,1
1,6,173.40425675267198,1
8,15,173.40833765796066,1
10,12,173.4134463601015,1
8,10,173.41735488600577,1
3,11,173.47014548966726,1
8,10,173.52481623223343,1
4,17,173.5304180420234,1
5,11,173.5443773231437,1
8,19,173.55270314985324,1
1,15,173.57154275559856,1
2,9,173.59701188682024,1
3,10,173.6058405421637,1
9,18,173.62406346989872,1
10,12,173.63345289393465,1
0,5,173.6499177507248,1
1,2,173.6604328145917,1
12,19,173.67717231684202,1
6,10,173.67832645661224,1
12,14,173.6880302137837,1
8,15,173.70599090780712,1
2,9,173.70744357554875,1
4,10,173.71985563089734,1
3,14,173.78858117942164,1
4,9,173.8053980264237,1
2,8,173.81235781490167,1
2,7,173.88016459037007,1
11,15,173.9308554476952,1
0,1,173.93725598040322,1
14,15,173.94072190117726,1
15,16,173.96161292350627,1
4,12,173.97884275505473,1
8,10,173.9878033231646,1
14,15,174.01810712677099,1
9,18,174.03035416144942,1
1,16,174.04312816370282,1
17,19,174.05193257842046,1
2,9,174.05864985655663,1
10,13,174.0657795494254,1
8,10,174.0867992897791,1
2,7,174.1055802147641,1
1,6,174.12487611771712,1
6,9,174.19156843477288,1
5,17,174.25095576864084,1
0,1,174.2763579908545,1
1,6,174.27679558743924,1
7,8,174.28480007507648,1
0,9,174.33095297142884,1
4,17,174.33462860021837,1
0,1,174.3768319585391,1
2,16,174.38878104281613,1
3,4,174.43208994769904,1
1,18,174.43430342975074,1
1,18,174.49514147451313,1
4,11,174.52372637394333,1
2,13,174.57156773767196,1
1,16,174.63978132542542,1
0,12,174.64729643281942,1
7,8,174.67749451144638,1
0,14,174.6838590183417,1
14,15,174.6914170418727,1
6,10,174.76196879527382,1
14,16,174.80635672437742,1
5,11,174.82559643800818,1
15,18,174.8454996999035,1
12,14,174.8610066214815,1
8,15,174.90426017800118,1
10,12,174.90490240397367,1
1,18,174.93208342178337,1
0,12,174.97377875327203,1
4,14,174.98230448022278,1
12,19,174.9910444422547,1
0,13,175.0099408129958,1
1,18,175.07045218357493,1
8,14,175.07172347080842,1
1,16,175.10076649422544,1
14,15,175.11515517073715,1
1,18,175.12623918562556,1
6,18,175.1351175525894,1
1,18,175.1516256280376,1
15,18,175.19678005917822,1
2,7,175.1996997958334,1
1,18,175.29374680708696,1
14,19,175.40333367212617,1
10,11,175.50917560776244,1
0,18,175.56373911455273,1
10,13,175.56672443210286,1
10,15,175.5689617419902,1
0,18,175.61783029818946,1
7,14,175.64319824221604,1
8,15,175.66695773009437,1
17,19,175.67299637433507,1
11,15,175.7024463705695,1
6,10,175.70292697237397,1
17,19,175.77212422040844,1
8,14,175.78356662552898,1
7,14,175.81012713909996,1
2,4,175.85096604702414,1
9,15,175.8704762709133,1
10,19,175.8731576660764,1
6,18,175.8957063010297,1
9,12,175.89949428040097,1
17,19,175.97051900263415,1
11,18,175.98485471045936,1
4,11,175.98635526545874,1
0,18,176.02146389954675,1
7,8,176.05225828881746,1
9,10,176.0675031308333,1
2,4,176.0962484674696,1
0,14,176.16346267344187,1
10,13,176.196352042483,1
13,17,176.21465970987467,1
7,15,176.22152279008665,1
10,13,176.23535288949563,1
6,18,176.2692444076781,1
0,1,176.27321705945462,1
2,7,176.2798238792664,1
8,10,176.2899341227991,1
9,15,176.31394997325657,1
14,18,176.36406758229123,1
12,14,176.38749065931674,1
10,11,176.3962671013185,1
9,17,176.4015358786671,1
0,11,176.4548743311603,1
2,19,176.45771569984453,1
6,18,176.49631088319467,1
4,14,176.50423352718263,1
14,19,176.53751622934277,1
8,14,176.56936279009267,1
2,12,176.570627490112,1
0,1,176.58919891773886,1
10,13,176.6161390393048,1
1,16,176.61678431712195,1
3,19,176.6269791673555,1
7,9,176.6482989302499,1
8,14,176.64916100011905,1
7,9,176.69753360620592,1
7,9,176.72142295082838,1
2,7,176.72662890834573,1
9,13,176.73223255778183,1
10,13,176.74521825731892,1
8,14,176.78337735733004,1
6,18,176.79728711918426,1
7,9,176.8221511558452,1
9,13,176.8291542160427,1
3,19,176.87444492713237,1
10,11,176.87754572684096,1
8,14,176.91945032845535,1
10,13,176.95186046317073,1
3,19,176.96337561153152,1
15,18,176.9652681059584,1
6,18,176.97172722658587,1
7,14,177.0063397728194,1
7,17,177.04354382840273,1
4,6,177.063190909823,1
11,17,177.0813149667642,1
7,14,177.1067441016545,1
10,16,177.10992677933604,1
9,10,177.1200574658526,1
4,16,177.1628502447433,1
0,1,177.16465686073514,1
7,9,177.165615217849,1
6,18,177.1786393847942,1
1,10,177.21881137359503,1
2,7,177.229042093289,1
10,11,177.2332428109464,1
5,18,177.2646122198797,1
7,9,177.27204429095264,1
1,15,177.3478451091388,1
14,15,177.35323625153777,1
9,10,177.35552274115597,1
2,17,177.37587024164333,1
10,13,177.40624700308396,1
6,8,177.42167732921993,1
9,13,177.42675618844157,1
14,19,177.43015123624133,1
10,15,177.43356127671692,1
11,18,177.43885605137626,1
14,19,177.45332114995537,1
15,17,177.5648157953701,1
5,6,177.58225293838964,1
9,13,177.5888158158359,1
18,19,177.60264457972352,1
10,16,177.63483666794582,1
14,19,177.67212019179328,1
11,17,177.67350163920682,1
13,17,177.6769082087575,1
14,15,177.79091091939935,1
11,17,177.83724444768905,1
10,16,177.88914236054157,1
11,18,178.00508880344,1
10,11,178.02579529799286,1
7,17,178.10791270661454,1
12,19,178.1082146252092,1
14,19,178.11521628706595,1
7,14,178.14770535042769,1
10,16,178.1479340242444,1
12,14,178.16424102562652,1
2,19,178.1714252814938,1
16,18,178.20407119105505,1
7,8,178.21024331151352,1
3,12,178.2620794239281,1
15,18,178.30283711803708,1
15,18,178.31891840066282,1
6,7,178.4497997605752,1
1,6,178.49359329822073,1
12,14,178.50868416295282,1
9,13,178.5357321035766,1
4,19,178.5372277471932,1
8,19,178.605486012442,1
6,11,178.60624039895134,1
8,19,178.6453220903406,1
10,15,178.6461085536117,1
2,7,178.77810298941154,1
13,15,178.7814882008447,1
13,19,178.7827655310904,1
8,14,178.78922104324187,1
0,6,178.89301106466237,1
0,13,178.9068882813934,1
1,11,178.94934946960686,1
5,6,178.97089023440518,1
2,19,178.97456668123039,1
0,15,178.9757849200817,1
17,19,179.00837991344397,1
1,16,179.01935818062572,1
1,14,179.09145078025324,1
0,11,179.11356365451695,1
2,19,179.17882889872206,1
8,14,179.22386566430873,1
8,19,179.2269406018906,1
4,14,179.26832444337754,1
2,7,179.26895649107445,1
4,7,179.2743955928221,1
14,19,179.27921412962374,1
8,19,179.333299721355,1
8,14,179.35078122666965,1
17,19,179.39181376154022,1
1,4,179.39321216051158,1
11,15,179.5617968764924,1
6,10,179.58506021577213,1
4,5,179.59222638214158,1
3,5,179.63523704476404,1
4,16,179.65279429435844,1
1,4,179.66415662791104,1
6,10,179.68168761003966,1
2,15,179.6835112172858,1
4,12,179.72213105361448,1
4,6,179.73257932726895,1
3,5,179.75937938062495,1
17,19,179.77209937168948,1
4,5,179.83165678507652,1
4,12,179.87982085863683,1
10,11,179.8964242497991,1
9,16,179.93381062969,1
3,6,179.95347382528374,1
9,16,179.97760666755542,1
3,5,180.03069988819652,1
12,16,180.03094253826612,1
3,13,180.05861027295163,1
8,16,180.06514092747142,1
15,18,180.10995054115887,1
10,17,180.1427859680582,1
9,15,180.23849943151527,1
3,5,180.25296309831677,1
4,12,180.27640295012728,1
0,1,180.28261848468762,1
2,9,180.29338533737794,1
1,16,180.35349408381902,1
5,17,180.36070058438506,1
1,16,180.39963016566566,1
15,18,180.44163308945085,1
11,13,180.46384779961846,1
3,11,180.50121683137527,1
4,5,180.50982127185907,1
3,13,180.51232336831964,1
1,7,180.5126475896077,1
3,12,180.53542327971633,1
13,16,180.54120107154836,1
0,18,180.58378758049523,1
16,19,180.6835987484949,1
17,19,180.71094142251147,1
1,2,180.72762299867145,1
7,19,180.76860547779594,1
4,16,180.79217204145144,1
4,5,180.89783604254862,1
3,19,180.93814172658497,1
5,14,180.9567128394654,1
12,19,180.96030946539042,1
14,18,180.97361559707446,1
6,10,181.02957909329317,1
6,12,181.03838050782184,1
4,5,181.11933807353327,1
6,10,181.12502928539243,1
4,14,181.16937243367187,1
4,16,181.20014104686496,1
1,16,181.21052320001624,1
2,7,181.2353724984275,1
7,15,181.23916752666247,1
3,11,181.26251529736305,1
10,13,181.30855990004068,1
8,18,181.3199982080846,1
13,17,181.35826597037374,1
7,19,181.37670443853324,1
1,15,181.431308686267,1
1,10,181.44018725589066,1
4,14,181.44299670341266,1
7,17,181.50921622823046,1
3,19,181.62287917268773,1
8,17,181.63434568076036,1
1,11,181.6378969545178,1
2,4,181.78614027946065,1
6,10,181.8291298981037,1
13,14,181.84751046612035,1
3,11,181.8579650270331,1
11,13,181.90908729301387,1
2,4,181.95868788320112,1
10,13,181.96024125099143,1
8,15,181.96470664553567,1
13,19,181.96722260715114,1
6,12,182.00984525038996,1
10,13,182.01696752719516,1
4,12,182.02826339083808,1
3,11,182.04275685570255,1
6,12,182.11509625944987,1
5,14,182.13734294275457,1
8,18,182.14429004859937,1
1,15,182.14488772971046,1
6,17,182.14553443087436,1
11,17,182.14812348537345,1
6,17,182.17189311853855,1
9,13,182.1823484987097,1
16,19,182.18939402420685,1
2,11,182.24415680569473,1
1,10,182.2723919569102,1
0,8,182.29206797322493,1
13,14,182.34080552112462,1
15,16,182.36278785922386,1
3,9,182.42175454733052,1
8,18,182.44218458260573,1
6,17,182.44656360228603,1
1,17,182.45936115539575,1
9,12,182.4668469314055,1
5,16,182.4687320057565,1
13,15,182.52892838850735,1
6,17,182.5670305932233,1
15,16,182.60715233567038,1
10,15,182.6389088600861,1
15,16,182.65566397140609,1
1,19,182.65772427508253,1
8,18,182.66032931411462,1
15,16,182.6696477595831,1
0,19,182.67105408605607,1
0,2,182.69501996033162,1
6,14,182.70000666563917,1
6,12,182.71081037109002,1
1,15,182.71144423967112,1
1,11,182.73659403088473,1
1,19,182.74597819951083,1
0,2,182.77199340910235,1
15,19,182.83047281470917,1
2,7,182.85381587595015,1
1,17,182.8900544433602,1
4,11,182.90042451878918,1
0,19,182.91342100182024,1
5,11,182.93083912002405,1
1,11,182.9887984490203,1
10,13,182.99985020331363,1
7,12,183.0458865389083,1
1,19,183.0534312281542,1
15,16,183.08975258060926,1
1,17,183.09463771314657,1
3,7,183.2056165103685,1
1,15,183.3021915298766,1
6,15,183.30408996295577,1
6,14,183.31092889483844,1
12,18,183.31207822751838,1
0,2,183.32699730074725,1
10,17,183.35769526246384,1
1,11,183.37472415331115,1
7,10,183.42719940462706,1
3,7,183.43816337003472,1
1,17,183.5012772479551,1
2,11,183.52983417545673,1
3,6,183.5320285348426,1
15,16,183.55375764590272,1
15,16,183.57488652316488,1
1,13,183.59479957905447,1
11,17,183.61202922031774,1
0,11,183.62198279158133,1
5,11,183.62728525245873,1
6,12,183.63262347276353,1
4,11,183.63405190648845,1
3,7,183.65170477631,1
16,18,183.65499049070374,1
5,17,183.68348704802594,1
7,10,183.74867622862524,1
1,13,183.75608937322124,1
10,17,183.76789087613034,1
15,16,183.77404493501817,1
3,18,183.80216236608334,1
1,11,183.80253501768567,1
16,18,183.81985388599858,1
1,13,183.82006930826665,1
15,16,183.85912497062515,1
15,16,183.86713477581918,1
8,17,183.87113170102327,1
2,17,183.8898541875179,1
5,14,183.91589220442842,1
7,16,183.92455652518322,1
6,17,183.93771652381437,1
6,17,183.96781964729593,1
1,13,183.97949620868016,1
1,12,184.02549403491167,1
0,10,184.05900825114773,1
1,14,184.07032927216636,1
0,11,184.07277732602282,1
0,2,184.08033235954318,1
1,13,184.10220217533782,1
8,19,184.1522605476843,1
8,19,184.16109398525577,1
11,17,184.18404598526283,1
3,18,184.19378417331853,1
1,17,184.28828536878942,1
12,19,184.31853775911932,1
1,17,184.32143512833122,1
2,3,184.3497153611296,1
17,18,184.36734905610624,1
0,11,184.3908748331651,1
15,16,184.39837237339015,1
0,11,184.4266189529873,1
0,4,184.4356492413783,1
12,19,184.45167697469222,1
2,8,184.46121216698725,1
12,19,184.48652914403405,1
15,16,184.52837664572974,1
11,17,184.53877677532515,1
0,6,184.59242872697305,1
10,17,184.61506938911867,1
15,16,184.62573905151825,1
6,16,184.6415840621987,1
12,19,184.7549231602598,1
7,8,184.77580841547808,1
1,17,184.7932116418747,1
1,12,184.7938733002128,1
7,10,184.79446726591402,1
9,16,184.8284822022336,1
1,17,184.83719703891586,1
12,19,184.8747336859273,1
5,12,184.9047559428043,1
3,12,184.9382996429485,1
5,15,184.94323974251753,1
8,17,184.94339840369227,1
5,12,184.94453414957596,1
3,13,185.07975024803432,1
0,11,185.10023787546416,1
13,18,185.17140687131334,1
11,13,185.20947264556864,1
5,12,185.25153446185135,1
8,15,185.32910940143202,1
6,16,185.33226998427597,1
13,16,185.36441577215822,1
0,6,185.37585349699825,1
3,17,185.37945091221422,1
6,16,185.4065491534099,1
2,17,185.4124858099773,1
11,17,185.42907897984597,1
12,19,185.43309649834524,1
2,13,185.454049657365,1
16,18,185.45850280814372,1
0,4,185.48556952338402,1
10,12,185.62346589006188,1
2,17,185.62850476861837,1
3,15,185.71677138617986,1
2,17,185.736678333295,1
12,19,185.74053129352305,1
4,14,185.7549683837429,1
15,16,185.75792714938564,1
1,12,185.78689017722732,1
1,15,185.80107053019861,1
1,17,185.81623799919564,1
11,14,185.8570963563647,1
4,14,185.9115638240348,1
8,19,185.93318169801407,1
0,17,185.95066883656045,1
0,11,185.9555114021513,1
1,18,185.95947189984417,1
15,16,185.9823956899502,1
10,16,186.00373340532556,1
5,14,186.02115375313033,1
13,15,186.04991429251535,1
6,12,186.07596956550833,1
12,17,186.08038277215934,1
9,15,186.0849278853781,1
5,14,186.09113228350765,1
0,6,186.0923671729184,1
5,12,186.0928678555318,1
13,16,186.1477158607416,1
12,17,186.16770510924573,1
1,12,186.1906197804963,1
10,12,186.21681687833308,1
15,16,186.22719697325908,1
15,16,186.23475125614107,1
5,8,186.26058244906238,1
1,12,186.3106437824844,1
4,14,186.3133306115769,1
11,17,186.32614053902188,1
14,18,186.35543715482865,1
0,13,186.372551893093,1
15,16,186.40048157227335,1
13,16,186.40460824235612,1
14,18,186.4094220367167,1
12,17,186.45938808331795,1
15,17,186.5294134278313,1
0,13,186.5340389714287,1
6,7,186.55286052984354,1
11,17,186.57851505471575,1
2,17,186.59091368283785,1
6,9,186.60202707268382,1
8,10,186.6879548343903,1
4,16,186.77263727289488,1
2,17,186.78287527187823,1
13,14,186.80795033321073,1
9,14,186.8330716874411,1
1,14,186.84572346033937,1
0,11,186.8459049337611,1
1,7,186.91385363945886,1
1,15,186.91656395206383,1
5,13,186.94341552456285,1
8,10,187.00092045964132,1
5,13,187.0010470628344,1
0,13,187.0193100092049,1
2,13,187.03842331568626,1
3,5,187.0615913852386,1
5,6,187.10358856946638,1
2,15,187.11336319251996,1
1,16,187.12426297022495,1
9,14,187.1328008851095,1
0,14,187.1573403770746,1
6,12,187.16594730230167,1
2,4,187.1717790175038,1
12,19,187.17279210649656,1
3,12,187.1792230142336,1
1,12,187.22720305081836,1
1,13,187.23018404930585,1
1,10,187.2949610009502,1
9,10,187.3074260786738,1
0,10,187.3092975848853,1
1,9,187.36191432397482,1
12,17,187.36200289068233,1
0,13,187.3807469253568,1
17,18,187.4326128236423,1
8,10,187.43439766621825,1
1,6,187.43699089041496,1
5,6,187.46425954110632,1
3,14,187.48092763015873,1
12,17,187.5425247544199,1
4,19,187.55519678753035,1
3,14,187.57543080110014,1
6,12,187.61190607980456,1
9,14,187.63134141856543,1
8,15,187.64419500779087,1
11,18,187.65347770953124,1
12,19,187.69973822496962,1
0,13,187.71667771209817,1
1,10,187.72253389988379,1
13,19,187.72925060177602,1
8,10,187.74710267310851,1
0,11,187.75514853194008,1
2,17,187.76477816266984,1
2,10,187.76965962245671,1
3,19,187.7983414848896,1
2,17,187.85707562426455,1
10,13,187.94856746800738,1
6,18,187.9711827419231,1
15,16,188.02810804646953,1
5,6,188.06516070940694,1
0,11,188.12735029291977,1
5,6,188.1453902336297,1
10,18,188.14704548014458,1
0,6,188.16805959707742,1
0,17,188.18903523985756,1
6,9,188.23948237187292,1
2,17,188.24254054165473,1
15,18,188.2544351189481,1
11,18,188.2774025431213,1
6,12,188.28191545200215,1
3,14,188.30305427488491,1
14,18,188.33045440608547,1
1,16,188.36135793137038,1
0,6,188.36740917961967,1
6,12,188.3743538821842,1
3,14,188.3932741866624,1
6,12,188.46752262455286,1
0,6,188.46892881235755,1
3,18,188.5092031600018,1
13,19,188.51936028917515,1
0,11,188.525214549268,1
6,12,188.53540839322784,1
11,18,188.60564129157999,1
0,13,188.62697265620875,1
0,11,188.6970365813837,1
10,13,188.70567993466474,1
1,8,188.70761959635604,1
8,15,188.7114051321752,1
2,17,188.71593796125788,1
10,13,188.7403764768452,1
1,10,188.75119409286924,1
10,13,188.75119880889798,1
10,13,188.767435271508,1
2,17,188.77407139580697,1
10,18,188.77872644271073,1
9,10,188.85688961718384,1
5,6,188.96176282123122,1
0,11,189.01961538658625,1
4,12,189.03210441471916,1
0,6,189.0385325936278,1
5,14,189.0439194174932,1
15,16,189.05509986481533,1
10,11,189.09826353290498,1
10,11,189.17209712569024,1
5,14,189.222079924321,1
2,17,189.22338970561367,1
0,10,189.23559795974435,1
0,11,189.2771097619245,1
8,12,189.31445784748405,1
15,16,189.3147350932576,1
9,14,189.34615744958683,1
13,18,189.4159811783881,1
1,13,189.43307818184556,1
13,14,189.44728249373165,1
3,5,189.49136236788036,1
8,16,189.49292314742002,1
1,13,189.49390891194102,1
0,11,189.5713261219041,1
2,17,189.61634454336263,1
6,11,189.62373205700217,1
3,6,189.6243453497897,1
8,19,189.63533399041185,1
13,16,189.63636627069923,1
12,19,189.6385932409599,1
0,12,189.68408076580178,1
9,17,189.69119351003303,1
14,15,189.70993227523644,1
6,8,189.76858091214743,1
0,10,189.7801507584967,1
8,14,189.87429411703917,1
0,11,189.87505786102025,1
10,19,189.94833694824095,1
0,18,189.95393736653003,1
9,11,189.955691844763,1
6,12,189.9669055405391,1
2,17,189.9956555609066,1
13,16,189.99859209785288,1
7,9,190.04548650631529,1
4,14,190.05062731092897,1
0,12,190.060337639743,1
3,6,190.06086928023072,1
0,11,190.0773430907169,1
1,18,190.0859833257035,1
13,18,190.1145146890621,1
3,14,190.14591680433844,1
6,17,190.14771726225322,1
0,12,190.15441263775742,1
10,13,190.1765335955272,1
12,17,190.1950850064819,1
7,11,190.2113267579846,1
4,18,190.21175095501368,1
16,19,190.2618787169973,1
5,6,190.2710013085488,1
13,17,190.32748054622877,1
3,6,190.3601156708689,1
1,17,190.3845491665348,1
2,17,190.3846495534785,1
11,18,190.41105038915924,1
13,18,190.43911729065852,1
9,10,190.46309141711885,1
7,14,190.5562089619985,1
16,17,190.56797246287715,1
2,19,190.57178819526106,1
3,16,190.63758694153995,1
1,5,190.64502657484488,1
0,6,190.73898644424702,1
10,13,190.85393347653434,1
9,16,190.85872133356804,1
13,17,190.88559123701674,1
0,10,190.90988773359058,1
6,11,190.92137151198742,1
13,15,191.04583568554145,1
6,10,191.16292188674734,1
6,17,191.17258366250027,1
13,15,191.17769488414203,1
11,15,191.1928147715766,1
9,19,191.20184247543796,1
14,16,191.21118930411723,1
1,13,191.21246060135428,1
1,18,191.2137977443968,1
5,17,191.2720619783484,1
0,11,191.29806274340174,1
9,16,191.31745988103646,1
4,14,191.3178654385753,1
6,7,191.32409173279456,1
2,17,191.38248712690506,1
6,17,191.4224074590979,1
6,11,191.4255720430296,1
10,13,191.44944580497332,1
8,15,191.48504609666404,1
16,19,191.53816155055284,1
7,8,191.56631079324546,1
13,15,191.56912537863354,1
2,17,191.6105768199134,1
4,8,191.68305032407306,1
14,18,191.69426690942714,1
1,6,191.7006027708619,1
12,18,191.74050912764744,1
13,16,191.74902257433953,1
15,16,191.7533248484073,1
4,17,191.7594996217752,1
10,11,191.78115701553756,1
0,8,191.87062292909837,1
13,17,191.9212353076145,1
2,17,191.92937859597077,1
6,15,191.96831626376976,1
0,12,192.04408845277706,1
8,19,192.05600995157806,1
1,11,192.06170891244838,1
12,18,192.06502083608012,1
5,19,192.10718909324896,1
2,15,192.14042946524896,1
9,10,192.16009971188623,1
2,17,192.1720865962646,1
5,19,192.187737769173,1
5,13,192.33843399816027,1
4,12,192.3509902271638,1
0,19,192.36026054950196,1
12,18,192.42935135668813,1
10,11,192.55773603998986,1
1,4,192.5614506526368,1
4,14,192.5864903748811,1
2,10,192.64975838295598,1
11,12,192.67226437474352,1
16,17,192.68263640602834,1
2,17,192.70670772706174,1
15,16,192.71113788347648,1
0,19,192.72421567362136,1
14,18,192.77463271919083,1
14,16,192.806155335137,1
8,18,192.81636911237175,1
15,16,192.8553866556313,1
11,18,192.85671114848466,1
1,8,192.86334359933645,1
4,14,192.89543326458966,1
1,8,192.92053825738418,1
15,16,192.9821271064653,1
2,17,192.98925545718853,1
12,19,193.0175933021112,1
6,14,193.02296640658588,1
2,17,193.0846063958134,1
7,15,193.10017171203094,1
14,16,193.1025160378991,1
6,11,193.12474803377032,1
5,18,193.15245373091926,1
1,6,193.16663378511868,1
0,6,193.18876197922927,1
1,8,193.19748260960293,1
1,6,193.19971129461928,1
4,18,193.22679375014738,1
1,6,193.25626811575526,1
1,8,193.28891227852495,1
0,19,193.29784814327806,1
5,17,193.30496665517202,1
3,12,193.3082638684489,1
15,16,193.31315878678134,1
5,15,193.3473903426055,1
1,6,193.40659973755527,1
2,14,193.4365984400448,1
7,19,193.4482829476392,1
5,18,193.45181850224094,1
13,19,193.4573716012015,1
13,19,193.463821394412,1
6,17,193.52177931848385,1
0,7,193.53527692304885,1
0,14,193.58428997450577,1
5,15,193.598036246468,1
13,19,193.60690841371803,1
1,8,193.65009476805696,1
13,15,193.6811198717674,1
5,17,193.69042957525187,1
0,2,193.71583674451423,1
2,9,193.71677679737098,1
3,13,193.75642269414817,1
8,18,193.80579775420352,1
1,11,193.81474133320486,1
2,13,193.8392922956868,1
7,15,193.88468685891576,1
4,14,193.88680726920785,1
11,12,193.92764883536373,1
2,17,193.9397571431069,1
12,15,193.96071542609266,1
9,16,193.96857697921993,1
4,17,193.9720681488183,1
6,19,194.04073877047782,1
7,8,194.11012838281414,1
2,13,194.12277713185344,1
2,10,194.17327944990274,1
9,16,194.175853401394,1
1,6,194.17972246831795,1
3,5,194.19138781859826,1
15,16,194.25770593367014,1
2,17,194.26085616137922,1
7,8,194.2720704032086,1
8,18,194.33231481823225,1
10,16,194.38574150101533,1
7,19,194.40966840767194,1
3,8,194.43769476680777,1
5,15,194.45133122819013,1
1,6,194.45586029678094,1
4,14,194.47320153600032,1
14,18,194.5579268670402,1
8,18,194.59303136334296,1
9,11,194.5949292419291,1
13,19,194.59992707900363,1
13,19,194.62222483557088,1
10,16,194.6686764405119,1
4,11,194.73858975060872,1
1,6,194.79792511110603,1
4,12,194.81419949041978,1
13,15,194.82728605395548,1
4,17,194.8434910411481,1
8,19,194.86565552875913,1
14,17,194.94877386335463,1
7,19,194.95091244954642,1
4,14,194.96821122839071,1
11,12,194.99492326127228,1
1,10,195.0319957290725,1
13,15,195.04023845961464,1
14,17,195.04610094571396,1
8,14,195.0733032886745,1
1,6,195.20575031202338,1
6,16,195.24288920817293,1
1,16,195.29671696523525,1
2,9,195.3594496931841,1
13,14,195.35953894577833,1
12,18,195.36530432558712,1
1,10,195.38237062570622,1
7,13,195.39069135457297,1
5,15,195.4143729316874,1
4,7,195.46921972843364,1
5,15,195.52905415058345,1
2,12,195.53367355427733,1
7,15,195.53452739824675,1
15,16,195.62757638734186,1
12,18,195.64564993479232,1
14,17,195.64897556279976,1
5,15,195.65006357464983,1
6,12,195.72855128797076,1
8,13,195.86149998971968,1
8,13,195.88756697217232,1
9,16,195.89707069285888,1
14,17,195.9068898986146,1
10,17,195.93073334815065,1
5,13,195.94196600411402,1
4,14,195.96520720885397,1
1,6,196.00776405139788,1
4,7,196.02435126376204,1
0,8,196.04631323794118,1
12,16,196.05272941868657,1
11,14,196.08283454210942,1
2,10,196.1000048207865,1
14,17,196.1026222090731,1
3,10,196.10571203829295,1
6,12,196.16997033586847,1
7,14,196.18547570920475,1
0,18,196.19281869709198,1
10,18,196.20546972848385,1
4,10,196.24015521222162,1
9,11,196.26339666761615,1
5,18,196.28925942315232,1
4,7,196.2909897548469,1
1,9,196.33460578752414,1
4,12,196.35308198878414,1
14,18,196.3686940994126,1
15,16,196.40911342096132,1
6,16,196.41637831447838,1
7,12,196.41839144781727,1
6,7,196.4413276974499,1
7,9,196.44196777655984,1
10,14,196.44371953321232,1
5,13,196.46738475869853,1
7,8,196.4761417104356,1
12,17,196.50824570832773,1
5,16,196.51336450828987,1
5,15,196.51955232170317,1
7,17,196.5469451280858,1
6,16,196.57030618559966,1
6,16,196.59098733982762,1
8,13,196.59813345213536,1
9,17,196.63979698981996,1
1,15,196.65175110916104,1
12,14,196.66226073941365,1
12,14,196.68146340605995,1
7,8,196.6842656634211,1
4,17,196.6880430074768,1
12,16,196.69960771874256,1
1,6,196.70521792008338,1
0,11,196.72377866089906,1
11,14,196.81533618378984,1
0,1,196.90143584105863,1
7,18,196.94801600161418,1
2,10,196.95157356214378,1
14,17,196.95641206690436,1
12,14,197.00193575928446,1
1,17,197.00497783530008,1
2,5,197.00548432339605,1
2,10,197.0146355612985,1
1,17,197.01695366643864,1
14,17,197.03470580230012,1
2,10,197.03505921440848,1
14,17,197.03924461051395,1
0,1,197.06308327548282,1
4,17,197.08155023322877,1
5,12,197.0986154984586,1
12,16,197.11650996588838,1
9,13,197.13085215093184,1
7,10,197.17395119179753,1
2,10,197.17972023632416,1
4,17,197.21977546980702,1
0,15,197.2295365328398,1
11,12,197.23375139858726,1
4,7,197.25899313680247,1
0,13,197.29219858335355,1
5,13,197.30814254980967,1
7,8,197.31667820135894,1
5,12,197.32854500696502,1
4,14,197.3325297042496,1
15,17,197.33768670968405,1
3,18,197.34232166889296,1
12,16,197.34609836367844,1
11,16,197.4293312116087,1
4,7,197.44257790321885,1
6,13,197.4572262252407,1
7,13,197.50262878320635,1
14,17,197.53075335848257,1
6,13,197.55646222271574,1
1,8,197.59468914085417,1
5,16,197.5960667915792,1
4,7,197.5995334663525,1
1,8,197.67245201794697,1
7,13,197.68174076710218,1
3,11,197.69629200273158,1
7,8,197.7130916639435,1
3,18,197.73375276864755,1
3,18,197.73853889089457,1
6,16,197.74064103266545,1
14,18,197.75851808894544,1
6,10,197.7645668798872,1
3,11,197.85026644827514,1
14,18,197.87339088165504,1
0,15,197.87834209441783,1
13,15,197.8885601409454,1
12,18,197.93360927752158,1
